Year,Month,Season,Day,Weekday,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Wind_Direction,Rainfall,Season2,weighted,weighted2,Load
2020,4,1,14,2,0,16,22.1,1007.1,47,0.8,106,0,2,44.48135,872.27,6115.2
2020,4,1,14,2,0,17,21,1007.2,51,0.4,119,0,2,45.05778,876.06,6062.4
2020,4,1,14,2,0,18,20.4,1007.9,52,0.4,125,0,2,45.62805,877.92,4790.4
2020,4,1,14,2,0,19,20.2,1008.5,53,0,0,0,2,45.62637,853.74,3775.2
2020,4,1,14,2,0,20,20,1008.8,57,0.2,0,0,2,46.22642,855.76,3112.8
2020,4,1,14,2,0,21,19.9,1009.1,55,0,0,0,2,46.77283,855.37,2721.6
2020,4,1,14,2,0,22,19.7,1008.6,58,0,0,0,2,47.34606,856.63,2049.6
2020,4,1,14,2,0,23,,,,,,0,2,25.5728,416.6,1747.2
2020,4,1,15,3,0,0,18.8,1007.8,64,0.3,236,,2,35.8835,896.74,1620
2020,4,1,15,3,0,1,18.3,1007.5,66,0.5,240,0,2,36.44413,898.31,1629.6
2020,4,1,15,3,0,2,,,,,,0,2,13.6258,408.4,1596
2020,4,1,15,3,0,3,18.1,1007,70,0,0,0,2,36.49146,852.27,1593.6
2020,4,1,15,3,0,4,18.1,1007.1,71,0,0,0,2,37.07355,853.11,1591.2
2020,4,1,15,3,0,5,17.4,1007.4,77,0.2,0,0,2,37.651,855.58,1852.8
2020,4,1,15,3,0,6,18.1,1008.1,73,0,0,0,2,38.25365,855.11,2071.2
2020,4,1,15,3,0,7,19.6,1008.6,65,0,0,0,2,38.8812,853.56,4329.6
2020,4,1,15,3,0,8,21.6,1008.9,55,0.4,252,0,2,40.68817,901.96,6009.6
2020,4,1,15,3,0,9,,,,,,0,2,17.6158,411.2,6698.4
2020,4,1,15,3,0,10,22.7,1007.9,55,1.3,286,0,2,42.06243,910.11,6264
2020,4,1,15,3,0,11,23.8,1006.6,50,1.4,274,0,2,42.59542,906.38,6254.4
2020,4,1,15,3,0,12,23.4,1006.2,51,1.7,278,0,2,43.15292,907.6,6192
2020,4,1,15,3,0,13,23.7,1005.9,39,1.6,257,0,2,43.52443,899.07,6364.8
2020,4,1,15,3,0,14,23.9,1005.8,39,1.8,278,0,2,44.20696,903.81,6273.6
2020,4,1,15,3,0,15,23.6,1005.8,42,1.2,280,0,2,44.78838,905.48,6254.4
2020,4,1,15,3,0,16,22.9,1006.1,41,1.2,295,0,2,45.36333,908.11,6127.2
2020,4,1,15,3,0,17,22.4,1006.8,41,1.5,282,0,2,45.84586,905.9,6031.2
2020,4,1,15,3,0,18,21.9,1007.2,46,0.5,301,0,2,46.51492,911.71,4845.6
2020,4,1,15,3,0,19,21.2,1007.7,51,0,0,0,2,45.69885,853.52,3696
2020,4,1,15,3,0,20,20.4,1008,57,0,0,0,2,46.26694,855.88,3028.8
2020,4,1,15,3,0,21,19,1008.5,63,0,0,,2,46.78765,857.9,2700
2020,4,1,15,3,0,22,18.3,1008.4,67,0,0,0,2,47.33614,859.37,2116.8
2020,4,1,15,3,0,23,17.8,1007.9,69,0,0,0,2,47.87359,860.02,1809.6
2020,4,1,16,4,0,0,17,1007.2,75,0,0,0,2,34.76478,852.58,1632
2020,4,1,16,4,0,1,16.4,1006.6,78,0,0,0,2,35.30178,853.52,1632
2020,4,1,16,4,0,2,16.2,1006.6,80,0,0,0,2,35.87486,854.58,1610.4
2020,4,1,16,4,0,3,16,1006.9,79,0,0,0,2,36.42361,854.56,1598.4
2020,4,1,16,4,0,4,15.7,1007.1,79,0,0,0,2,36.97191,854.83,1600.8
2020,4,1,16,4,0,5,15.9,1007.6,78,0,0,0,2,37.55888,855.17,1886.4
2020,4,1,16,4,0,6,18,1007.7,69,0,0,0,2,38.21973,853.48,2095.2
2020,4,1,16,4,0,7,21.4,1008.2,64,0,0,0,2,39.04022,854.46,4401.6
2020,4,1,16,4,0,8,,,,,,0,2,17.0688,411,6208.8
2020,4,1,16,4,0,9,25.7,1008,52,1.3,68,0,2,40.74112,867.25,6948
2020,4,1,16,4,0,10,26.9,1007.8,45,2.1,91,0,2,41.44816,870.37,6475.2
2020,4,1,16,4,0,11,28.4,1007.1,40,1,86,0,2,42.05473,868.32,6650.4
2020,4,1,16,4,0,12,28.5,1006.2,40,0.9,90,0,2,42.63338,869.21,6362.4
2020,4,1,16,4,0,13,29.3,1005.7,38,0.6,125,0,2,43.40151,876.11,6854.4
2020,4,1,16,4,0,14,28.1,1005.8,38,1.2,299,0,2,44.67358,910.63,6698.4
2020,4,1,16,4,0,15,28.1,1005.8,37,1.5,262,0,2,45.06448,903.29,6559.2
2020,4,1,16,4,0,16,27.2,1006.5,37,0.9,276,0,2,45.63337,906.02,6379.2
2020,4,1,16,4,0,17,25.8,1007.1,44,0.9,83,0,2,45.27837,869.88,6316.8
2020,4,1,16,4,0,18,23.5,1007.1,64,0.6,105,0,2,45.95349,881.01,5016
2020,4,1,16,4,0,19,23.2,1007.5,68,0.5,125,0,2,46.63777,886.94,4017.6
2020,4,1,16,4,0,20,23,1008,67,0.8,109,0,2,47.1181,883.86,3285.6
2020,4,1,16,4,0,21,22.4,1008.3,70,0,0,0,2,47.16841,863.2,2664
2020,4,1,16,4,0,22,21.7,1008.2,73,0,0,0,2,47.7068,864.27,2188.8
2020,4,1,16,4,0,23,21.4,1007.8,74,0,0,0,2,48.25326,864.7,1862.4
2020,4,1,17,5,0,0,20.5,1007.4,80,0,0,0,2,35.14186,857.31,1653.6
2020,4,1,17,5,0,1,19.7,1007.1,82,0.5,244,0,2,36.78201,906.73,1600.8
2020,4,1,17,5,0,2,19.2,1006.5,83,0,0,0,2,36.18297,858.04,1665.6
2020,4,1,17,5,0,3,18.9,1007,82,0,0,0,2,36.72714,858.03,1636.8
2020,4,1,17,5,0,4,18.6,1007.7,83,0.2,0,0,2,37.29629,858.94,1620
2020,4,1,17,5,0,5,18.1,1008.1,86,0,0,0,2,37.86095,860.31,1900.8
2020,4,1,17,5,0,6,20,1008.6,75,0,0,0,2,38.49244,857.84,2212.8
2020,4,1,17,5,0,7,21.7,1008.9,68,0,0,0,2,39.14323,856.75,4629.6
2020,4,1,17,5,0,8,24.6,1009.1,55,0.1,0,0,2,39.83455,854.08,6256.8
2020,4,1,17,5,0,9,26.2,1009.2,51,0.4,265,0,2,41.7233,907.1,6660
2020,4,1,17,5,0,10,27.3,1008.9,49,1.2,229,,2,42.19889,900.31,6768
2020,4,1,17,5,0,11,27.6,1008.5,53,1.3,291,0,2,43.11261,914.78,6897.6
2020,4,1,17,5,0,12,28.5,1007.8,50,1.1,288,0,2,43.70082,913.69,6890.4
2020,4,1,17,5,0,13,26.5,1007.2,60,3.9,311,0,2,44.30568,921.61,7190.4
2020,4,1,17,5,0,14,26.8,1006.7,60,1.4,291,0,2,44.78941,917.52,7260
2020,4,1,17,5,0,15,28,1006.1,56,1,285,0,2,45.38059,915.64,7209.6
2020,4,1,17,5,0,16,27.5,1006.2,58,0.8,286,0,2,45.93378,916.69,7168.8
2020,4,1,17,5,0,17,26.3,1006.3,63,0.8,62,0,2,45.42315,873.49,6979.2
2020,4,1,17,5,0,18,24.4,1006.4,69,1,86,0,2,46.0043,879.84,5162.4
2020,4,1,17,5,0,19,23.8,1006.4,73,0,0,0,2,46.16374,864.02,4044
2020,4,1,17,5,0,20,23.5,1006.6,73,0,0,0,2,46.71204,864.29,3307.2
2020,4,1,17,5,0,21,22.9,1006.7,77,0,0,0,2,47.27307,865.91,2726.4
2020,4,1,17,5,0,22,22.2,1006.9,78,0.4,209,0,2,48.76023,908.18,2095.2
2020,4,1,17,5,0,23,21.5,1007.2,81,0.6,224,0,2,49.37638,912.45,1809.6
2020,4,1,18,6,1,0,21.4,1006.8,81,0,0,0,2,35.50406,859,1668
2020,4,1,18,6,1,1,21.3,1006.7,81,0,0,0,2,36.06351,859.29,1665.6
2020,4,1,18,6,1,2,20.6,1006.3,84,0,0,0,2,36.59593,860.24,1663.2
2020,4,1,18,6,1,3,20.2,1006.2,86,0,0,0,2,37.1499,861.12,1644
2020,4,1,18,6,1,4,20.2,1007,86,0,0,0,2,37.73582,861.84,1636.8
2020,4,1,18,6,1,5,20.2,1008,87,0,0,0,2,38.33582,863.04,1766.4
2020,4,1,18,6,1,6,20.9,1008.7,84,0,0,0,2,38.94937,863.01,1816.8
2020,4,1,18,6,1,7,,,,,,0,2,16.8088,411.7,2548.8
2020,4,1,18,6,1,8,25.1,1009,66,0.3,266,0,2,41.49786,912.93,2973.6
2020,4,1,18,6,1,9,27.1,1008.9,58,0.7,273,0,2,42.19007,912.97,3211.2
2020,4,1,18,6,1,10,28.3,1008.4,53,1.4,279,0,2,42.83274,913.35,3292.8
2020,4,1,18,6,1,11,28.8,1008,54,1.3,297,0,2,43.53008,917.92,3336
2020,4,1,18,6,1,12,29.6,1007.3,52,1,273,0,2,44.02283,912.94,3244.8
2020,4,1,18,6,1,13,27.2,1006.7,62,1.2,83,0,2,43.60325,877.46,3067.2
2020,4,1,18,6,1,14,27.1,1006.3,63,1.1,98,0,2,44.23543,881.01,2956.8
2020,4,1,18,6,1,15,26.4,1005.7,67,0.6,80,0,2,44.68917,878.58,2930.4
2020,4,1,18,6,1,16,25.5,1005.7,69,0.6,26,0,2,44.95393,868.35,2788.8
2020,4,1,18,6,1,17,24.8,1006,73,1.1,82,,2,45.76998,881.28,2676
2020,4,1,18,6,1,18,24.3,1006.2,77,1.3,85,0,2,46.35616,883.65,2460
2020,4,1,18,6,1,19,23.9,1006.6,81,0.7,87,0,2,46.94708,885.81,2400
2020,4,1,18,6,1,20,23.7,1007.2,82,0.2,0,0,2,47.1198,869.21,2270.4
2020,4,1,18,6,1,21,23.5,1007,83,0.4,91,0,2,48.0982,888.03,2107.2
2020,4,1,18,6,1,22,23.6,1006.5,82,0.2,0,0,2,48.23731,869.66,1797.6
2020,4,1,18,6,1,23,23.5,1005.6,82,0,0,0,2,48.78004,869.59,1764
2020,4,1,19,7,1,0,22.5,1005,85,0,0,0,2,35.6258,860.85,1718.4
2020,4,1,19,7,1,1,,,,,,0,2,13.4118,409.5,1694.4
2020,4,1,19,7,1,2,22.4,1004.3,84,0,0,0,2,36.73321,860.9,1684.8
2020,4,1,19,7,1,3,22.2,1004.2,85,0,0,0,2,37.2942,861.52,1696.8
2020,4,1,19,7,1,4,22.2,1004.3,85,0,0,0,2,37.86619,861.96,1699.2
2020,4,1,19,7,1,5,22.3,1004.7,85,0,0,0,2,38.45271,862.59,1826.4
2020,4,1,19,7,1,6,22.4,1004.5,85,0,0,0,2,39.02729,862.98,1814.4
2020,4,1,19,7,1,7,23.7,1004.4,81,0.1,0,0,2,39.66658,862.67,2097.6
2020,4,1,19,7,1,8,24.9,1004.7,75,0.2,0,0,2,40.28507,861.65,2368.8
2020,4,1,19,7,1,9,25.1,1004.4,76,0,0,0,2,40.87552,862.43,2560.8
2020,4,1,19,7,1,10,,,,,,0,2,18.5418,413.1,2424
2020,4,1,19,7,1,11,28.2,1004.3,62,0.8,269,0,2,43.37809,913.72,2342.4
2020,4,1,19,7,1,12,28.5,1003.8,66,0.4,287,0,2,44.08542,919.25,2404.8
2020,4,1,19,7,1,13,28.5,1002.7,65,2.4,258,0,2,44.49803,913.41,2428.8
2020,4,1,19,7,1,14,27.8,1002.4,72,0.6,290,0,2,45.21284,922.04,2517.6
2020,4,1,19,7,1,15,26.8,1002.2,78,0.8,265,0,2,45.63966,919.1,2544
2020,4,1,19,7,1,16,26.7,1002,79,1.2,261,0,2,46.19042,919.03,2544
2020,4,1,19,7,1,17,26.9,1002.1,79,0.4,252,0,2,46.73493,917.65,2529.6
2020,4,1,19,7,1,18,26.5,1002.5,81,0,0,0,2,46.13805,868.25,2354.4
2020,4,1,19,7,1,19,26.2,1003.4,84,0.5,342,0,2,48.30578,938.5,2320.8
2020,4,1,19,7,1,20,25.9,1004.5,84,2.1,315,0,2,48.75419,934.05,2253.6
2020,4,1,19,7,1,21,25.1,1005.1,88,0,0,0,2,47.85065,872.31,2200.8
2020,4,1,19,7,1,22,24.9,1005,89,0.2,0,0,2,48.41244,872.97,1802.4
2020,4,1,19,7,1,23,25,1004.9,89,0,0,0,2,48.98821,873.36,1680
2020,4,1,20,1,0,0,24.9,1004.6,89,0.1,0,0,2,35.62308,863.49,1651.2
2020,4,1,20,1,0,1,24.2,1004.3,91,0,0,0,2,36.14699,864.06,1632
2020,4,1,20,1,0,2,24.2,1004.3,90,0.2,0,0,2,36.70769,864.1,1620
2020,4,1,20,1,0,3,24.3,1004.7,88,0,0,,2,37.27321,863.89,1617.6
2020,4,1,20,1,0,4,23.8,1004.8,90,0,0,0,2,37.8226,864.78,1651.2
2020,4,1,20,1,0,5,22.3,1005.9,90,1.2,80,0,2,38.65889,880.81,2066.4
2020,4,1,20,1,0,6,22.6,1007,88,0.9,72,0,2,39.21826,879.4,3199.2
2020,4,1,20,1,0,7,22.4,1007.9,88,1.4,87,0,2,39.86005,883.12,6441.6
2020,4,1,20,1,0,8,23.2,1008.2,85,1.6,73,0,2,40.4106,880.24,7430.4
2020,4,1,20,1,0,9,23,1008.4,86,1,89,0,2,41.04876,884.06,7401.6
2020,4,1,20,1,0,10,22.4,1008,87,1.3,81,0,2,41.53394,882.74,7188
2020,4,1,20,1,0,11,22.8,1007.5,84,2.1,89,0,2,42.13793,883.78,7257.6
2020,4,1,20,1,0,12,23.3,1006.5,80,2.7,85,0,2,42.67443,881.85,7411.2
2020,4,1,20,1,0,13,23.1,1006.1,81,2.4,86,0,2,43.23285,882.49,7404
2020,4,1,20,1,0,14,23.4,1005.5,79,2.4,90,0,2,43.81479,882.86,7324.8
2020,4,1,20,1,0,15,24,1004.8,77,1.6,80,0,2,44.35282,880.44,7255.2
2020,4,1,20,1,0,16,23.6,1004.7,80,2.2,90,0,2,44.96529,883.84,7101.6
2020,4,1,20,1,0,17,23.1,1004.6,82,1.8,88,,2,45.4999,884.17,7008
2020,4,1,20,1,0,18,22.6,1005.1,83,0.8,91,0,2,46.05695,885.22,5222.4
2020,4,1,20,1,0,19,,,,,,0,2,23.4308,416.2,4140
2020,4,1,20,1,0,20,22.4,1006.2,85,0.8,97,0,2,47.24952,888.32,3187.2
2020,4,1,20,1,0,21,22.3,1006.3,86,1.3,71,0,2,47.70545,883.99,2764.8
2020,4,1,20,1,0,22,22.2,1006.1,88,0.9,75,0,2,48.29991,885.76,2258.4
2020,4,1,20,1,0,23,22.4,1005.4,88,0.7,73,0,2,48.8631,885.58,1903.2
2020,4,1,21,2,0,0,22.7,1005.3,87,0,0,0,2,35.45109,861.61,1780.8
2020,4,1,21,2,0,1,22.6,1004.7,86,0,0,0,2,35.99049,861.3,1723.2
2020,4,1,21,2,0,2,22.6,1004.7,86,0,0,0,2,36.56049,861.7,1706.4
2020,4,1,21,2,0,3,22.3,1004.6,86,0,0,0,2,37.10282,861.85,1699.2
2020,4,1,21,2,0,4,22.7,1005,84,0,0,0,2,37.69482,861.89,1696.8
2020,4,1,21,2,0,5,22.7,1004.8,84,0,0,0,2,38.26084,862.21,1932
2020,4,1,21,2,0,6,22.9,1005.4,83,0.2,0,0,2,38.8506,862.63,2287.2
2020,4,1,21,2,0,7,23.3,1005.9,83,0.1,0,0,2,39.46439,863.49,5613.6
2020,4,1,21,2,0,8,,,,,,0,2,17.1838,412,7394.4
2020,4,1,21,2,0,9,24.7,1006.7,79,0.1,0,0,2,40.69975,863.99,7509.6
2020,4,1,21,2,0,10,24.7,1006.2,76,0.3,266,0,2,42.4539,916.23,7216.8
2020,4,1,21,2,0,11,24.2,1005.7,83,1.5,83,,2,42.20485,882.52,7252.8
2020,4,1,21,2,0,12,,,,,,0,2,19.4638,413.6,7300.8
2020,4,1,21,2,0,13,22.6,1004.8,88,1.6,81,0,2,43.23168,883.46,7106.4
2020,4,1,21,2,0,14,21.7,1004.9,83,1.2,77,0,2,43.65613,880.39,7032
2020,4,1,21,2,0,15,21.2,1005.2,84,1.3,71,0,2,44.1722,879.78,6897.6
2020,4,1,21,2,0,16,20.8,1005.6,88,1.4,83,0,2,44.81192,884.08,6854.4
2020,4,1,21,2,0,17,20.4,1005.9,89,1.4,72,0,2,45.31315,882.52,6576
2020,4,1,21,2,0,18,19.9,1006.5,92,1,81,0,2,45.92239,885.73,5047.2
2020,4,1,21,2,0,19,19.8,1007.3,92,1.3,87,,2,46.52855,887.64,3928.8
2020,4,1,21,2,0,20,20,1008.1,91,1.3,87,0,2,47.12149,888.1,3256.8
2020,4,1,21,2,0,21,20,1008.2,92,1,89,0,2,47.71158,889.28,2652
2020,4,1,21,2,0,22,20.1,1008.3,92,0.8,73,0,2,48.21773,886.55,2208
2020,4,1,21,2,0,23,20,1008,92,1.1,71,,2,48.7652,886.42,1836
2020,4,1,22,3,0,0,19.7,1007.7,90,0.8,79,0,2,35.66195,877.83,1682.4
2020,4,1,22,3,0,1,19.3,1007.7,88,0.7,92,,2,36.23691,879.73,1646.4
2020,4,1,22,3,0,2,19,1007.9,87,0.7,76,0,2,36.70151,876.4,1622.4
2020,4,1,22,3,0,3,18.5,1008.2,90,1.9,79,0,2,37.28358,878.61,1600.8
2020,4,1,22,3,0,4,18.3,1008.9,93,1.3,83,1,2,37.89759,881.23,1622.4
2020,4,1,22,3,0,5,18.5,1009.4,92,0.9,91,0,2,38.51886,882.89,1963.2
2020,4,1,22,3,0,6,18.7,1010,92,1,86,0,2,39.09532,882.69,2203.2
2020,4,1,22,3,0,7,18.7,1010.7,94,0.9,74,0,2,39.64385,881.75,4720.8
2020,4,1,22,3,0,8,18.5,1010.9,93,1.6,86,0,2,40.24861,884.23,6144
2020,4,1,22,3,0,9,18.2,1011.4,92,1,98,0,2,40.84558,886.5,6381.6
2020,4,1,22,3,0,10,18.2,1010.9,91,1.7,84,0,2,41.33393,883.64,6218.4
2020,4,1,22,3,0,11,18.2,1010.5,93,1.4,89,0,2,41.93797,885.62,6333.6
2020,4,1,22,3,0,12,17.4,1009.2,93,2.5,85,0,2,42.39962,884.36,6204
2020,4,1,22,3,0,13,18,1008.4,89,2.8,85,0,2,42.96586,883.32,6316.8
2020,4,1,22,3,0,14,18,1008.6,88,2.6,86,0,2,43.53354,883.56,6290.4
2020,4,1,22,3,0,15,17.7,1009,94,2.4,83,0,2,44.13182,885.67,6218.4
2020,4,1,22,3,0,16,17.5,1009.4,94,1.9,81,0,2,44.68146,885.59,6028.8
2020,4,1,22,3,0,17,17.6,1009.9,93,1.5,76,0,2,45.23527,884.78,6237.6
2020,4,1,22,3,0,18,17.3,1010.4,93,2.1,82,0,2,45.81954,886.49,4843.2
2020,4,1,22,3,0,19,17.8,1010.6,91,1.1,86,0,2,46.43052,887.12,3643.2
2020,4,1,22,3,0,20,17.7,1011.2,92,2,92,0,2,47.0452,889.47,2971.2
2020,4,1,22,3,0,21,17.5,1011.1,94,2.6,75,0,2,47.54049,887.21,2608.8
2020,4,1,22,3,0,22,17.6,1010.8,94,2.5,72,0,2,48.09888,886.94,2030.4
2020,4,1,22,3,0,23,17.6,1010.5,95,2.2,82,0,2,48.71781,889.56,1771.2
2020,4,1,23,4,0,0,17.7,1010.2,96,0.9,93,0.5,2,35.68935,882.95,1660.8
2020,4,1,23,4,0,1,17.6,1009.5,97,1.6,77,1,2,36.17661,880.44,1656
2020,4,1,23,4,0,2,17.6,1009.6,96,1.1,81,0,2,36.754,880.98,1648.8
2020,4,1,23,4,0,3,17.7,1009.7,97,1.5,72,2,2,37.30665,880.57,1651.2
2020,4,1,23,4,0,4,17.8,1010.3,97,0.9,80,2.5,2,37.932,882.86,1622.4
2020,4,1,23,4,0,5,17.4,1011.1,97,1.6,88,1,2,38.52193,884.74,1910.4
2020,4,1,23,4,0,6,17.8,1012,97,2,72,3,2,39.07388,883.06,2174.4
2020,4,1,23,4,0,7,,,,,,2,2,16.6616,412.4,4497.6
2020,4,1,23,4,0,8,,,,,,0,2,17.2298,412.4,6012
2020,4,1,23,4,0,9,17.3,1011.9,95,1.9,90,0,2,40.79859,886.05,6376.8
2020,4,1,23,4,0,10,16.9,1012,92,2.8,85,0,2,41.28664,884.19,6156
2020,4,1,23,4,0,11,18,1011.6,78,3.2,81,0,2,41.78464,878.88,6151.2
2020,4,1,23,4,0,12,19,1011.1,71,2.8,87,0,2,42.38559,878.1,6177.6
2020,4,1,23,4,0,13,18.4,1010.8,73,1.6,75,0,2,42.85846,876.12,6196.8
2020,4,1,23,4,0,14,18.9,1010.5,73,1.2,86,0,2,43.51429,878.87,6103.2
2020,4,1,23,4,0,15,19,1010.9,74,0.9,76,0,2,44.06371,877.84,6057.6
2020,4,1,23,4,0,16,16.7,1011.3,88,2.6,87,0,2,44.64359,884.93,6060
2020,4,1,23,4,0,17,15.9,1011.5,91,3.1,76,0,2,45.13079,883.95,5880
2020,4,1,23,4,0,18,15.5,1011.9,92,2.4,79,0.5,2,45.69606,885.19,4737.6
2020,4,1,23,4,0,19,15.4,1012.8,94,2.2,85,2.5,2,46.32421,888.24,3700.8
2020,4,1,23,4,0,20,15.3,1012.8,95,2.1,83,1,2,46.8848,888.25,3136.8
2020,4,1,23,4,0,21,15.3,1012.9,95,2.2,80,0.5,2,47.44294,888.01,2779.2
2020,4,1,23,4,0,22,15.4,1012.6,96,1.7,81,1.5,2,48.02913,889.06,2143.2
2020,4,1,23,4,0,23,15.6,1012,97,1.7,88,1,2,48.64616,891.06,1701.6
2020,4,1,24,5,0,0,15.8,1011.2,97,2.1,76,1,2,35.50676,879.56,1550.4
2020,4,1,24,5,0,1,15.6,1011.1,97,1.9,87,2,2,36.10835,882.14,1540.8
2020,4,1,24,5,0,2,15.5,1010.8,97,2.4,85,0.5,2,36.65527,881.75,1545.6
2020,4,1,24,5,0,3,15.4,1010.9,96,1.6,81,2,2,37.18835,881.06,1545.6
2020,4,1,24,5,0,4,15.4,1011.2,97,2.1,81,2,2,37.77642,882.08,1550.4
2020,4,1,24,5,0,5,15.2,1012.1,97,2.4,86,1,2,38.37051,883.56,1776
2020,4,1,24,5,0,6,15.5,1012.3,96,2.3,79,0.5,2,38.92702,882.33,2006.4
2020,4,1,24,5,0,7,15.6,1012.4,96,2.7,85,0,2,39.53632,884.02,4152
2020,4,1,24,5,0,8,15.8,1013.1,96,1.5,76,0,2,40.09117,882.8,5714.4
2020,4,1,24,5,0,9,15.5,1013.2,95,2.1,86,0.5,2,40.67623,884.85,5913.6
2020,4,1,24,5,0,10,15.5,1013,95,3.4,78,0,2,41.2102,883.73,5884.8
2020,4,1,24,5,0,11,16.1,1013,90,2.4,84,0,2,41.80466,883.55,6028.8
2020,4,1,24,5,0,12,16.8,1012.4,84,1.3,76,,2,42.32084,879.98,6144
2020,4,1,24,5,0,13,16.6,1011.8,81,1.6,73,0,2,42.81888,878.26,6105.6
2020,4,1,24,5,0,14,15.8,1011.7,87,1.6,78,0.5,2,43.40246,881.56,6048
2020,4,1,24,5,0,15,15.8,1011.3,90,1.7,76,0,2,43.98555,882.52,6040.8
2020,4,1,24,5,0,16,16.5,1011.6,89,1,87,0,2,44.65914,885.19,6002.4
2020,4,1,24,5,0,17,16.9,1011.8,75,2.7,111,0,2,45.24316,885.49,5952
2020,4,1,24,5,0,18,17.4,1011.7,69,2,100,0,2,45.73997,881.46,4764
2020,4,1,24,5,0,19,17.3,1011.7,70,1.1,81,0,2,46.22051,878.21,3710.4
2020,4,1,24,5,0,20,17.9,1012.1,67,1.1,75,0,2,46.79193,876.79,3004.8
2020,4,1,24,5,0,21,17.6,1012.2,68,1.3,93,0,2,47.43194,881.06,2601.6
2020,4,1,24,5,0,22,17.4,1012.3,72,1.4,86,0,2,47.99541,881.58,2090.4
2020,4,1,24,5,0,23,16.7,1011.6,82,1.7,79,0,2,48.56156,883.87,1636.8
2020,4,1,25,6,1,0,17,1010.4,82,1.6,82,0,2,35.75376,875.88,1516.8
2020,4,1,25,6,1,1,17.2,1009.4,82,1.5,89,0,2,36.35278,877.4,1473.6
2020,4,1,25,6,1,2,17.5,1008.7,81,1.6,80,0,2,36.88343,875.55,1512
2020,4,1,25,6,1,3,17.7,1008.6,81,1.4,79,0,2,37.46316,875.81,1519.2
2020,4,1,25,6,1,4,18.5,1008.6,77,1.3,80,0,2,38.06544,875.35,1504.8
2020,4,1,25,6,1,5,18.9,1009,75,1.7,78,0,2,38.64984,875.07,1653.6
2020,4,1,25,6,1,6,19,1009.5,76,1.4,78,0,2,39.24725,876.08,1732.8
2020,4,1,25,6,1,7,19.1,1010.1,77,0.7,91,0,2,39.90485,879.65,2234.4
2020,4,1,25,6,1,8,19.2,1010.3,79,0.9,93,0,2,40.51759,881.44,2844
2020,4,1,25,6,1,9,19.5,1010.4,82,0.3,97,0,2,41.16156,883.97,2973.6
2020,4,1,25,6,1,10,19.7,1010.1,83,1,82,0,2,41.68661,881.93,3002.4
2020,4,1,25,6,1,11,19.7,1009.3,82,1,81,0,2,42.22599,881.41,3009.6
2020,4,1,25,6,1,12,20.2,1008.7,81,1.1,83,0,2,42.82635,881.94,2911.2
2020,4,1,25,6,1,13,20.4,1008.3,81,1,81,0,2,43.39591,881.9,2796
2020,4,1,25,6,1,14,20.1,1008.1,85,0.4,83,0,2,43.98345,883.89,2560.8
2020,4,1,25,6,1,15,19.7,1007.8,88,0.3,88,0,2,44.56614,886.07,2599.2
2020,4,1,25,6,1,16,20.2,1007.7,86,0.5,76,0,2,45.10235,883.62,2637.6
2020,4,1,25,6,1,17,20.6,1008.1,84,0.2,0,0,2,45.34355,868.4,2479.2
2020,4,1,25,6,1,18,20.4,1008.5,83,0,0,0,2,45.89349,868.38,2335.2
2020,4,1,25,6,1,19,20.4,1009.1,85,0,0,0,2,46.49563,869.82,2268
2020,4,1,25,6,1,20,20.1,1009.6,86,0.1,0,0,2,47.0604,870.63,2184
2020,4,1,25,6,1,21,20.3,1009.9,85,0,0,0,2,47.64299,870.87,2085.6
2020,4,1,25,6,1,22,20,1009.9,86,0.3,240,,2,49.30261,919.52,1828.8
2020,4,1,25,6,1,23,19.7,1009.5,88,0.4,261,0,2,49.95617,924.57,1646.4
2020,4,1,26,7,1,0,19.5,1008.7,88,0,0,0,2,35.63393,862.83,1579.2
2020,4,1,26,7,1,1,19.3,1008,90,0,0,0,2,36.19308,863.61,1538.4
2020,4,1,26,7,1,2,19.1,1007.8,91,0.1,0,0,2,36.75248,864.21,1560
2020,4,1,26,7,1,3,19,1008,91,0,0,0,2,37.3175,864.6,1562.4
2020,4,1,26,7,1,4,19,1008.7,91,0.2,0,0,2,37.90223,865.32,1528.8
2020,4,1,26,7,1,5,19,1009.4,92,0.5,182,0,2,39.33466,902.86,1680
2020,4,1,26,7,1,6,19.7,1009.6,89,0,0,0,2,39.09906,866.13,1677.6
2020,4,1,26,7,1,7,20.4,1009.9,86,0.1,0,0,2,39.70505,865.96,1896
2020,4,1,26,7,1,8,21.5,1010.5,82,0,0,0,2,40.34035,865.75,2119.2
2020,4,1,26,7,1,9,21.2,1010.2,85,0,0,0,2,40.909,867.02,2236.8
2020,4,1,26,7,1,10,21,1010.2,88,0,0,,2,41.49218,868.48,2234.4
2020,4,1,26,7,1,11,,,,,,0,2,19.2728,414.9,2292
2020,4,1,26,7,1,12,21,1009.1,87,0.9,74,0,2,42.94419,883.42,2354.4
2020,4,1,26,7,1,13,,,,,,0,2,20.4128,415.7,2373.6
2020,4,1,26,7,1,14,20.8,1008.5,85,1.7,75,0,2,44.04273,883.4,2474.4
2020,4,1,26,7,1,15,20.9,1008.1,84,1.1,73,0,2,44.59163,882.79,2476.8
2020,4,1,26,7,1,16,21,1008.4,85,1.2,76,0,2,45.20046,884.4,2484
2020,4,1,26,7,1,17,20.8,1008.7,82,1.1,78,0,2,45.73781,883.96,2421.6
